,state,date,cases,deaths,incidence,rolling_incidence,rolling_cases,rolling_deaths
4614,PA,2020-10-28,2275.0,23.0,18.215919416896668,16.201723475491594,2065.8571428571427,22.571428571428573
4666,PA,2020-10-29,2404.0,36.0,17.45822465555966,16.388078446247683,2113.4285714285716,23.714285714285715
24634,PA,2020-10-30,2512.0,29.0,19.52040421218885,16.661473463225093,2162.4285714285716,23.285714285714285
24582,PA,2020-10-31,2628.0,26.0,17.223886069579066,17.20826349718001,2229.0,23.0
23126,PA,2020-11-01,2082.0,3.0,12.69334007395264,17.522946741211204,2276.4285714285716,21.857142857142858
1338,PA,2020-11-02,1965.0,10.0,22.082506085577506,17.848788965527124,2319.0,21.571428571428573
1286,PA,2020-11-03,2954.0,30.0,22.11375123037533,18.472575963447103,2402.8571428571427,22.428571428571427
14026,PA,2020-11-04,2761.0,37.0,21.941902933989468,19.004859323031788,2472.285714285714,24.428571428571427
14078,PA,2020-11-05,2932.0,45.0,21.988770651185632,19.652080179549785,2547.714285714286,25.714285714285715
26870,PA,2020-11-06,3583.0,39.0,28.49557205524843,20.934247014272582,2700.714285714286,27.142857142857142
26818,PA,2020-11-07,3994.0,37.0,24.582117669371655,21.985422957100095,2895.8571428571427,28.714285714285715
2950,PA,2020-11-08,3175.0,4.0,19.692252508575166,22.9852675906176,3052.0,28.857142857142858
2846,PA,2020-11-09,3276.0,3.0,36.79115799896408,25.08650357824425,3239.285714285714,27.857142857142858
30198,PA,2020-11-10,4504.0,72.0,33.76037895361401,26.75030753870692,3460.714285714286,33.857142857142854
30302,PA,2020-11-11,4793.0,57.0,31.00299492524141,28.04474925174291,3751.0,36.714285714285715
8930,PA,2020-11-12,5460.0,49.0,47.96129726404206,31.755110196436686,4112.142857142857,37.285714285714285
8878,PA,2020-11-13,5862.0,28.0,45.56323240084066,34.19334738866415,4437.714285714285,35.714285714285715
4822,PA,2020-11-14,5589.0,43.0,33.072985768070566,35.406328545621136,4665.571428571428,36.57142857142857
4874,PA,2020-11-15,5479.0,39.0,34.94769445591646,37.58567739524132,4994.714285714285,41.57142857142857
19538,PA,2020-11-16,4553.0,25.0,51.078000457585404,39.626654889330084,5177.142857142857,44.714285714285715
19486,PA,2020-11-17,6070.0,34.0,44.696179632712756,41.188912129201334,5400.857142857143,39.285714285714285
12102,PA,2020-11-18,6376.0,117.0,50.523399137429806,43.9775413023711,5627.0,47.857142857142854
11998,PA,2020-11-19,6948.0,110.0,53.655724903372175,44.79103096513255,5839.571428571428,56.57142857142857
6018,PA,2020-11-20,7191.0,107.0,54.75711625748181,46.10444294465271,6029.428571428572,67.85714285714286
6070,PA,2020-11-21,6934.0,100.0,44.399350757136745,47.72249508594788,6221.571428571428,76.0
16626,PA,2020-11-22,6911.0,43.0,49.757893089893514,49.8382377479446,6426.142857142857,76.57142857142857
16574,PA,2020-11-23,5134.0,28.0,53.11674615561651,50.129487133377616,6509.142857142857,77.0
27806,PA,2020-11-24,6204.0,80.0,49.64072379690424,50.83585058540497,6528.285714285715,83.57142857142857
27858,PA,2020-11-25,7246.0,142.0,54.30406165791874,51.37594523118911,6652.571428571428,87.14285714285714
11114,PA,2020-11-26,8462.0,105.0,56.06160105277422,51.71964182396083,6868.857142857143,86.42857142857143
11062,PA,2020-11-27,7377.0,25.0,67.14581616965916,53.489456097129015,6895.428571428572,74.71428571428571
18446,PA,2020-11-28,7882.0,43.0,52.3902965390771,54.63101978026335,7030.857142857143,66.57142857142857
18342,PA,2020-11-29,5448.0,66.0,39.048619710576986,53.10112358321813,6821.857142857143,69.85714285714286
14130,PA,2020-11-30,4420.0,38.0,46.01628700040328,52.08677227533053,6719.857142857143,71.28571428571429
23490,PA,2020-12-01,5885.0,172.0,44.48527490532979,51.350279576534184,6674.285714285715,84.42857142857143
14442,PA,2020-12-02,9003.0,174.0,65.77884108477156,52.9895337803703,6925.285714285715,89.0
14390,PA,2020-12-03,10832.0,183.0,89.69699942719853,57.79459069100234,7263.857142857143,100.14285714285714
2326,PA,2020-12-04,12436.0,182.0,94.41501629160848,61.69019070842368,7986.571428571428,122.57142857142857
2378,PA,2020-12-05,12489.0,142.0,86.81463481963601,66.6079533199321,8644.714285714286,136.71428571428572
20370,PA,2020-12-06,8254.0,70.0,58.31125147818875,69.35975785816234,9045.57142857143,137.28571428571428
20318,PA,2020-12-07,7110.0,65.0,71.1373834175306,72.94848591775197,9429.857142857143,141.14285714285714
12882,PA,2020-12-08,10307.0,203.0,78.92523575828636,77.86848032531718,10061.57142857143,145.57142857142858
12830,PA,2020-12-09,8165.0,198.0,67.27860803504836,78.0827327467853,9941.857142857143,149.0
16314,PA,2020-12-10,12226.0,235.0,93.96977297824606,78.69312896836352,10141.0,156.42857142857142
16366,PA,2020-12-11,12793.0,214.0,103.8510500204302,80.04113378676662,10192.0,161.0
6278,PA,2020-12-12,11335.0,194.0,70.93428997634692,77.77251309486817,10027.142857142857,168.42857142857142
6226,PA,2020-12-13,9770.0,125.0,76.30845488150271,80.34354215248446,10243.714285714286,176.28571428571428
11166,PA,2020-12-14,8084.0,66.0,78.69870845850573,81.42373144405234,10382.857142857143,176.42857142857142
11218,PA,2020-12-15,9977.0,247.0,74.79306535882824,80.83342138698688,10335.714285714286,182.71428571428572
27650,PA,2020-12-16,10231.0,318.0,79.60481765763143,82.59430847592732,10630.857142857143,199.85714285714286
27598,PA,2020-12-17,9730.0,216.0,78.17535228314955,80.33796266234211,10274.285714285714,197.14285714285714
3730,PA,2020-12-18,9355.0,218.0,71.61387187569017,75.73265149880783,9783.142857142857,197.71428571428572
3678,PA,2020-12-19,10262.0,211.0,68.57528154414194,75.39565029420712,9629.857142857143,200.14285714285714
9190,PA,2020-12-20,6465.0,89.0,49.68759151410086,71.5926698131497,9157.714285714286,195.0
