state,date,total,covid
Maine,2021-06-10 00:00:00,790,65
Maine,2021-06-11 00:00:00,727,67
Maine,2021-06-12 00:00:00,421,43
Maine,2021-06-13 00:00:00,417,63
Maine,2021-06-14 00:00:00,724,61
Maine,2021-06-15 00:00:00,737,63
Maine,2021-06-16 00:00:00,766,64
Maine,2021-06-17 00:00:00,779,52
Maine,2021-06-18 00:00:00,638,55
Maine,2021-06-19 00:00:00,273,32
Maine,2021-06-20 00:00:00,465,47
Maine,2021-06-21 00:00:00,684,86
Maine,2021-06-22 00:00:00,821,61
Maine,2021-06-23 00:00:00,756,61
Maine,2021-06-24 00:00:00,667,64
Maine,2021-06-25 00:00:00,650,49
Maine,2021-06-26 00:00:00,255,25
Maine,2021-06-27 00:00:00,418,47
Maine,2021-06-28 00:00:00,647,47
Maine,2021-06-29 00:00:00,726,53
Maine,2021-06-30 00:00:00,708,50
Maine,2021-07-01 00:00:00,775,57
Maine,2021-07-02 00:00:00,662,39
Maine,2021-07-03 00:00:00,276,39
Maine,2021-07-04 00:00:00,342,28
Maine,2021-07-05 00:00:00,417,36
Maine,2021-07-06 00:00:00,772,57
Maine,2021-07-07 00:00:00,741,45
Maine,2021-07-08 00:00:00,836,52
Maine,2021-07-09 00:00:00,638,44
Maine,2021-07-10 00:00:00,285,26
Maine,2021-07-11 00:00:00,398,40
Maine,2021-07-12 00:00:00,611,57
Maine,2021-07-13 00:00:00,676,62
Maine,2021-07-14 00:00:00,780,77
Maine,2021-07-15 00:00:00,755,65
Maine,2021-07-16 00:00:00,658,63
Maine,2021-07-17 00:00:00,300,24
Maine,2021-07-18 00:00:00,392,28
Maine,2021-07-19 00:00:00,639,40
Maine,2021-07-20 00:00:00,611,49
Maine,2021-07-21 00:00:00,815,63
Maine,2021-07-22 00:00:00,861,109
Maine,2021-07-23 00:00:00,688,61
Maine,2021-07-24 00:00:00,319,47
Maine,2021-07-25 00:00:00,436,31
Maine,2021-07-26 00:00:00,607,76
Maine,2021-07-27 00:00:00,684,49
Maine,2021-07-28 00:00:00,705,71
Maine,2021-07-29 00:00:00,713,72
Maine,2021-07-30 00:00:00,604,59
Maine,2021-07-31 00:00:00,381,54
Maine,2021-08-01 00:00:00,471,38
Maine,2021-08-02 00:00:00,688,66
Maine,2021-08-03 00:00:00,763,75
Maine,2021-08-04 00:00:00,723,70
Maine,2021-08-05 00:00:00,815,102
Maine,2021-08-06 00:00:00,571,52
Maine,2021-08-07 00:00:00,285,27
Maine,2021-08-08 00:00:00,475,66
Maine,2021-08-09 00:00:00,663,77
Maine,2021-08-10 00:00:00,701,67
Maine,2021-08-11 00:00:00,663,66
Maine,2021-08-12 00:00:00,639,79
Maine,2021-08-13 00:00:00,548,40
Maine,2021-08-14 00:00:00,244,22
Maine,2021-08-15 00:00:00,422,49
Maine,2021-08-16 00:00:00,710,62
Maine,2021-08-17 00:00:00,744,69
Maine,2021-08-18 00:00:00,721,64
Maine,2021-08-19 00:00:00,695,52
Maine,2021-08-20 00:00:00,582,47
Maine,2021-08-21 00:00:00,253,26
Maine,2021-08-22 00:00:00,404,14
Maine,2021-08-23 00:00:00,665,59
Maine,2021-08-24 00:00:00,726,68
Maine,2021-08-25 00:00:00,726,71
Maine,2021-08-26 00:00:00,782,64
Maine,2021-08-27 00:00:00,612,59
Maine,2021-08-28 00:00:00,221,30
Maine,2021-08-29 00:00:00,354,23
Maine,2021-08-30 00:00:00,682,69
Maine,2021-08-31 00:00:00,685,57
Maine,2021-09-01 00:00:00,736,66
Maine,2021-09-02 00:00:00,702,76
Maine,2021-09-03 00:00:00,616,71
Maine,2021-09-04 00:00:00,237,19
Maine,2021-09-05 00:00:00,329,21
Maine,2021-09-06 00:00:00,374,39
Maine,2021-09-07 00:00:00,753,57
Maine,2021-09-08 00:00:00,783,50
Maine,2021-09-09 00:00:00,855,66
Maine,2021-09-10 00:00:00,708,74
Maine,2021-09-11 00:00:00,344,19
Maine,2021-09-12 00:00:00,380,26
Maine,2021-09-13 00:00:00,661,52
Maine,2021-09-14 00:00:00,653,45
Maine,2021-09-15 00:00:00,809,76
Maine,2021-09-16 00:00:00,805,81
Maine,2021-09-17 00:00:00,756,68
Maine,2021-09-18 00:00:00,318,24
Maine,2021-09-19 00:00:00,404,38
Maine,2021-09-20 00:00:00,581,44
Maine,2021-09-21 00:00:00,660,49
Maine,2021-09-22 00:00:00,733,53
Maine,2021-09-23 00:00:00,779,47
Maine,2021-09-24 00:00:00,773,47
Maine,2021-09-25 00:00:00,366,36
Maine,2021-09-26 00:00:00,387,29
Maine,2021-09-27 00:00:00,655,32
Maine,2021-09-28 00:00:00,787,54
Maine,2021-09-29 00:00:00,791,70
Maine,2021-09-30 00:00:00,767,70
Maine,2021-10-01 00:00:00,723,61
