state,date,total,covid
Tennessee,2021-07-05 00:00:00,589,32
Tennessee,2021-07-06 00:00:00,1532,31
Tennessee,2021-07-07 00:00:00,1485,42
Tennessee,2021-07-08 00:00:00,1554,37
Tennessee,2021-07-09 00:00:00,1380,46
Tennessee,2021-07-10 00:00:00,263,12
Tennessee,2021-07-11 00:00:00,272,8
Tennessee,2021-07-12 00:00:00,1346,57
Tennessee,2021-07-13 00:00:00,1506,60
Tennessee,2021-07-14 00:00:00,1677,77
Tennessee,2021-07-15 00:00:00,1813,64
Tennessee,2021-07-16 00:00:00,1369,51
Tennessee,2021-07-17 00:00:00,288,22
Tennessee,2021-07-18 00:00:00,282,17
Tennessee,2021-07-19 00:00:00,1312,54
Tennessee,2021-07-20 00:00:00,1475,45
Tennessee,2021-07-21 00:00:00,1426,53
Tennessee,2021-07-22 00:00:00,1619,55
Tennessee,2021-07-23 00:00:00,1377,48
Tennessee,2021-07-24 00:00:00,475,40
Tennessee,2021-07-25 00:00:00,247,10
Tennessee,2021-07-26 00:00:00,1265,39
Tennessee,2021-07-27 00:00:00,1645,87
Tennessee,2021-07-28 00:00:00,1442,58
Tennessee,2021-07-29 00:00:00,1644,61
Tennessee,2021-07-30 00:00:00,1561,53
Tennessee,2021-07-31 00:00:00,289,5
Tennessee,2021-08-01 00:00:00,353,12
Tennessee,2021-08-02 00:00:00,1422,71
Tennessee,2021-08-03 00:00:00,1558,52
Tennessee,2021-08-04 00:00:00,1448,50
Tennessee,2021-08-05 00:00:00,1479,65
Tennessee,2021-08-06 00:00:00,1441,59
Tennessee,2021-08-07 00:00:00,280,12
Tennessee,2021-08-08 00:00:00,408,35
Tennessee,2021-08-09 00:00:00,960,59
Tennessee,2021-08-10 00:00:00,1488,66
Tennessee,2021-08-11 00:00:00,1539,44
Tennessee,2021-08-12 00:00:00,1146,49
Tennessee,2021-08-13 00:00:00,1152,35
Tennessee,2021-08-14 00:00:00,303,10
Tennessee,2021-08-15 00:00:00,262,10
Tennessee,2021-08-16 00:00:00,1028,49
Tennessee,2021-08-17 00:00:00,1436,73
Tennessee,2021-08-18 00:00:00,1213,51
Tennessee,2021-08-19 00:00:00,739,54
Tennessee,2021-08-20 00:00:00,547,45
Tennessee,2021-08-21 00:00:00,380,17
Tennessee,2021-08-22 00:00:00,305,15
Tennessee,2021-08-23 00:00:00,585,61
Tennessee,2021-08-24 00:00:00,742,57
Tennessee,2021-08-25 00:00:00,712,36
Tennessee,2021-08-26 00:00:00,629,53
Tennessee,2021-08-27 00:00:00,615,40
Tennessee,2021-08-28 00:00:00,301,8
Tennessee,2021-08-29 00:00:00,300,24
Tennessee,2021-08-30 00:00:00,731,39
Tennessee,2021-08-31 00:00:00,711,34
Tennessee,2021-09-01 00:00:00,890,46
Tennessee,2021-09-02 00:00:00,1105,68
Tennessee,2021-09-03 00:00:00,1437,44
Tennessee,2021-09-04 00:00:00,343,7
Tennessee,2021-09-05 00:00:00,261,8
Tennessee,2021-09-06 00:00:00,516,14
Tennessee,2021-09-07 00:00:00,1485,26
Tennessee,2021-09-08 00:00:00,1446,55
Tennessee,2021-09-09 00:00:00,1665,61
Tennessee,2021-09-10 00:00:00,1554,39
Tennessee,2021-09-11 00:00:00,461,7
Tennessee,2021-09-12 00:00:00,390,12
Tennessee,2021-09-13 00:00:00,1360,32
Tennessee,2021-09-14 00:00:00,1622,34
Tennessee,2021-09-15 00:00:00,1485,56
